timestamp,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z,timestamp_sec
1077900398801717.0,3.375099,2.286635,-0.071541,0.72176,-0.429464,-0.122578,-0.52877,1077900.0
1077900432130467.0,3.357611,2.279445,-0.072706,0.723444,-0.442199,-0.108091,-0.519043,1077900.0
1077900465459217.0,3.339846,2.270909,-0.073753,0.725698,-0.454104,-0.093156,-0.508404,1077900.0
1077900498787967.0,3.322123,2.260813,-0.074591,0.728465,-0.464805,-0.076814,-0.497388,1077900.0
1077900532116717.0,3.304394,2.249503,-0.07559,0.730788,-0.475975,-0.06134,-0.485422,1077900.0
1077900565445467.0,3.286647,2.236519,-0.076585,0.732832,-0.488211,-0.04431,-0.471851,1077900.0
1077900598774217.0,3.26919,2.2216,-0.07727,0.736043,-0.497647,-0.025958,-0.458165,1077900.0
1077900632102967.0,3.252003,2.205176,-0.078063,0.739003,-0.506162,-0.007756,-0.444539,1077900.0
1077900665431717.0,3.234905,2.18738,-0.07935,0.740719,-0.515967,0.010523,-0.430119,1077900.0
1077900698760467.0,3.218015,2.168279,-0.080992,0.742335,-0.523995,0.027932,-0.416638,1077900.0
1077900732089217.0,3.201246,2.148092,-0.083144,0.742972,-0.531874,0.04314,-0.404031,1077900.0
1077900765417967.0,3.184518,2.126525,-0.085918,0.741092,-0.543029,0.058186,-0.390533,1077900.0
1077900798746717.0,3.168089,2.103033,-0.088891,0.739782,-0.552344,0.07418,-0.377009,1077900.0
1077900832075467.0,3.151991,2.077782,-0.092095,0.739176,-0.559548,0.090194,-0.363855,1077900.0
1077900865404217.0,3.135999,2.051023,-0.095933,0.737166,-0.568883,0.105442,-0.349056,1077900.0
1077900898732967.0,3.120448,2.022717,-0.100106,0.734721,-0.577862,0.120982,-0.334102,1077900.0
1077900932061717.0,3.105395,1.992934,-0.10441,0.73332,-0.584113,0.136333,-0.320106,1077900.0
1077900965390467.0,3.090627,1.962119,-0.109234,0.730593,-0.592054,0.150038,-0.305278,1077900.0
1077900998719217.0,3.076362,1.930297,-0.114504,0.726045,-0.601763,0.162904,-0.290175,1077900.0
1077901032047967.0,3.062799,1.897089,-0.119804,0.722771,-0.608481,0.1763,-0.276171,1077901.0
1077901065376717.0,3.049677,1.862729,-0.125348,0.719866,-0.614344,0.188729,-0.262214,1077901.0
1077901098705467.0,3.036967,1.82748,-0.13127,0.715326,-0.622237,0.199824,-0.247386,1077901.0
1077901132034217.0,3.024956,1.790937,-0.137243,0.710632,-0.62922,0.21206,-0.232625,1077901.0
1077901165362967.0,3.01363,1.753132,-0.143281,0.706729,-0.633853,0.225284,-0.219116,1077901.0
1077901198695948.0,3.007248,1.708815,-0.152077,0.702946,-0.638039,0.237774,-0.205516,1077901.0
1077901232024698.0,2.996712,1.668771,-0.159039,0.699276,-0.642255,0.249009,-0.191093,1077901.0
1077901265353448.0,2.986466,1.62777,-0.16623,0.695654,-0.646185,0.259107,-0.177126,1077901.0
1077901298682198.0,2.97657,1.585876,-0.173503,0.691929,-0.649843,0.268146,-0.164428,1077901.0
1077901332010948.0,2.966946,1.542972,-0.180889,0.687184,-0.654348,0.27682,-0.151582,1077901.0
1077901365339698.0,2.95756,1.498742,-0.188274,0.681843,-0.658635,0.286367,-0.13887,1077901.0
1077901398585397.0,2.824221,1.561706,-0.154941,0.680392,-0.660294,0.293003,-0.123401,1077901.0
1077901431914147.0,2.807909,1.517539,-0.162252,0.677151,-0.661882,0.301497,-0.111702,1077901.0
1077901465242897.0,2.791344,1.472338,-0.16955,0.673771,-0.663983,0.308602,-0.099616,1077901.0
1077901498652649.0,2.764213,1.517312,-0.162149,0.669999,-0.667334,0.313273,-0.08733,1077901.0
1077901531981399.0,2.746378,1.47417,-0.168414,0.666575,-0.668696,0.320169,-0.077567,1077901.0
1077901565310149.0,2.72842,1.430246,-0.174337,0.662751,-0.669772,0.327638,-0.069433,1077901.0
1077901598712798.0,2.736016,1.491379,-0.169574,0.657372,-0.673092,0.333202,-0.061533,1077901.0
1077901632041548.0,2.71727,1.450223,-0.175292,0.655115,-0.672898,0.339209,-0.0545,1077901.0
1077901665370298.0,2.698061,1.408116,-0.181029,0.652489,-0.672761,0.34537,-0.048674,1077901.0
1077901698995192.0,2.699286,1.425623,-0.179544,0.648451,-0.674687,0.349797,-0.044168,1077901.0
1077901732323942.0,2.678874,1.383952,-0.185353,0.645714,-0.675475,0.353824,-0.039937,1077901.0
1077901765652692.0,2.657782,1.340886,-0.191363,0.643689,-0.675763,0.357313,-0.036564,1077901.0
1077901799115258.0,2.658638,1.356611,-0.191292,0.64131,-0.676776,0.359906,-0.03409,1077901.0
1077901832444008.0,2.636963,1.313363,-0.197015,0.63945,-0.677146,0.362707,-0.031949,1077901.0
1077901865772758.0,2.614746,1.268608,-0.202796,0.638954,-0.677034,0.363995,-0.029494,1077901.0
1077901899063632.0,2.599956,1.246762,-0.20645,0.637516,-0.678306,0.364424,-0.025891,1077901.0
1077901932392382.0,2.577653,1.200437,-0.211367,0.634765,-0.679931,0.366373,-0.023202,1077901.0
1077901965721132.0,2.555238,1.1525,-0.216088,0.632263,-0.680806,0.369225,-0.020479,1077901.0
1077901999053897.0,2.53511,1.109601,-0.220044,0.629414,-0.681578,0.372823,-0.01712,1077901.0
1077902032382647.0,2.512681,1.059063,-0.224289,0.626157,-0.682163,0.377241,-0.016427,1077902.0
1077902065711397.0,2.49028,1.007529,-0.228479,0.623313,-0.682597,0.381104,-0.017374,1077902.0
1077902099040147.0,2.467878,0.955214,-0.233115,0.62158,-0.683373,0.382566,-0.016833,1077902.0
1077902132368897.0,2.446019,0.902703,-0.238017,0.61783,-0.68626,0.383549,-0.014936,1077902.0
1077902165697647.0,2.42507,0.849957,-0.243136,0.613508,-0.688764,0.38603,-0.013889,1077902.0
1077902198995030.0,2.407481,0.805539,-0.247948,0.61087,-0.689421,0.389065,-0.012837,1077902.0
1077902232323780.0,2.387746,0.751903,-0.254393,0.609323,-0.689618,0.391216,-0.010108,1077902.0
1077902265652530.0,2.368629,0.697754,-0.261377,0.607993,-0.689704,0.393226,-0.005087,1077902.0
1077902298981280.0,2.350122,0.643531,-0.268444,0.607875,-0.688426,0.395674,-0.000198,1077902.0
1077902332310030.0,2.331934,0.589356,-0.27553,0.605859,-0.688714,0.398226,0.004984,1077902.0
1077902365638780.0,2.313994,0.534801,-0.282777,0.602646,-0.689541,0.40153,0.011155,1077902.0
1077902398855883.0,2.307494,0.529509,-0.285463,0.600216,-0.688926,0.406039,0.015916,1077902.0
1077902432184633.0,2.289253,0.475333,-0.293143,0.598875,-0.687904,0.409546,0.020204,1077902.0
1077902465513383.0,2.270366,0.42059,-0.301326,0.5967,-0.688753,0.410965,0.026011,1077902.0
1077902498842133.0,2.251139,0.365536,-0.309652,0.594642,-0.689655,0.41204,0.03164,1077902.0
1077902532170883.0,2.231445,0.309897,-0.317933,0.59227,-0.690229,0.414186,0.035345,1077902.0
1077902565499633.0,2.210945,0.253614,-0.326612,0.58957,-0.691511,0.415509,0.039659,1077902.0
1077902598826802.0,2.189839,0.196817,-0.335647,0.586524,-0.692969,0.416829,0.045135,1077902.0
1077902632155552.0,2.168088,0.138689,-0.344675,0.584155,-0.692828,0.419978,0.048692,1077902.0
1077902665484302.0,2.145613,0.079582,-0.353787,0.583023,-0.691503,0.42336,0.051715,1077902.0
1077902698813052.0,2.122329,0.019562,-0.363104,0.581805,-0.691002,0.425107,0.057477,1077902.0
1077902732141802.0,2.098749,-0.041083,-0.371988,0.579229,-0.691127,0.427518,0.063763,1077902.0
1077902765470552.0,2.075122,-0.102353,-0.380099,0.577541,-0.689298,0.432169,0.067413,1077902.0
1077902798809365.0,2.054538,-0.148109,-0.385325,0.577011,-0.687383,0.435302,0.071242,1077902.0
1077902832138115.0,2.029996,-0.210081,-0.392607,0.574454,-0.688148,0.436552,0.076666,1077902.0
1077902865466865.0,2.005363,-0.272447,-0.399144,0.572604,-0.688589,0.437777,0.079504,1077902.0
1077902898806124.0,1.981989,-0.33116,-0.404735,0.571443,-0.688975,0.438293,0.081651,1077902.0
1077902932134874.0,1.95777,-0.394274,-0.410892,0.568928,-0.690849,0.437924,0.085273,1077902.0
1077902965463624.0,1.934427,-0.457708,-0.41707,0.565795,-0.692657,0.438378,0.089034,1077902.0
1077902998792374.0,1.912259,-0.521648,-0.423317,0.562384,-0.693113,0.441395,0.09214,1077902.0
1077903033698846.0,1.890882,-0.586215,-0.429958,0.56002,-0.692703,0.4447,0.093707,1077903.0
1077903067027596.0,1.869058,-0.689757,-0.433927,0.559552,-0.691656,0.446432,0.095981,1077903.0
1077903100356346.0,1.848996,-0.757842,-0.437247,0.560786,-0.69037,0.446799,0.096327,1077903.0
1077903133685096.0,1.829181,-0.826706,-0.445301,0.561883,-0.690923,0.444252,0.097743,1077903.0
1077903167013846.0,1.809941,-0.895585,-0.453719,0.559838,-0.694803,0.439894,0.101607,1077903.0
1077903199137903.0,1.805112,-0.735767,-0.428775,0.534507,-0.718238,0.435257,0.094805,1077903.0
1077903232466653.0,1.793103,-0.745107,-0.429556,0.535065,-0.717786,0.435396,0.094442,1077903.0
1077903265795403.0,1.780778,-0.755032,-0.431256,0.535563,-0.718862,0.432454,0.096914,1077903.0
1077903298749105.0,1.765978,-0.766953,-0.431886,0.534608,-0.719957,0.431408,0.098706,1077903.0
1077903332077855.0,1.754309,-0.777908,-0.433234,0.536162,-0.719047,0.431019,0.098609,1077903.0
1077903365406605.0,1.742401,-0.789375,-0.434574,0.53766,-0.718796,0.4297,0.098044,1077903.0
1077903398551439.0,1.710333,-0.814634,-0.435468,0.536438,-0.720772,0.428015,0.097598,1077903.0
1077903431880189.0,1.697236,-0.827588,-0.436867,0.536555,-0.722279,0.425693,0.095951,1077903.0
1077903465208939.0,1.683984,-0.841412,-0.43831,0.537697,-0.722464,0.42443,0.093734,1077903.0
1077903498339608.0,1.673609,-0.851786,-0.442641,0.538019,-0.723,0.423374,0.092524,1077903.0
1077903531668358.0,1.659842,-0.867061,-0.444154,0.539154,-0.722177,0.423784,0.090443,1077903.0
1077903564997108.0,1.645674,-0.883165,-0.445293,0.541114,-0.720268,0.425208,0.087221,1077903.0
1077903598649391.0,1.629303,-0.893908,-0.447468,0.542377,-0.720317,0.424159,0.084017,1077903.0
1077903631978141.0,1.613225,-0.91108,-0.44783,0.545542,-0.720064,0.421007,0.081513,1077903.0
1077903665306891.0,1.596969,-0.928379,-0.44729,0.54746,-0.720634,0.417922,0.079474,1077903.0
1077903698834950.0,1.580259,-0.94344,-0.446436,0.548302,-0.7212,0.416533,0.075729,1077903.0
1077903732163700.0,1.564254,-0.960105,-0.444514,0.549666,-0.721036,0.415565,0.072662,1077903.0
1077903765492450.0,1.548484,-0.976382,-0.442321,0.55099,-0.720477,0.415213,0.070157,1077903.0
1077903798779456.0,1.53522,-0.991306,-0.438647,0.551025,-0.720835,0.415177,0.066301,1077903.0
1077903832108206.0,1.519533,-1.006506,-0.436543,0.552142,-0.720742,0.414599,0.061454,1077903.0
1077903865436956.0,1.503543,-1.021526,-0.435156,0.555089,-0.720535,0.411333,0.059243,1077903.0
1077903898844983.0,1.488191,-1.043842,-0.435722,0.557715,-0.720367,0.407792,0.061083,1077903.0
1077903932173733.0,1.472948,-1.058083,-0.434575,0.558504,-0.72028,0.406843,0.061231,1077903.0
1077903965502483.0,1.458043,-1.071919,-0.433495,0.558015,-0.719818,0.408398,0.060771,1077903.0
1077903998819203.0,1.445574,-1.091497,-0.433817,0.55901,-0.717483,0.411177,0.060502,1077903.0
1077904032147953.0,1.429905,-1.105632,-0.434125,0.559162,-0.716736,0.412486,0.059002,1077904.0
1077904065476703.0,1.413102,-1.119783,-0.435452,0.560667,-0.716774,0.410503,0.058094,1077904.0
1077904098705254.0,1.393554,-1.141519,-0.439456,0.562684,-0.717085,0.406752,0.061053,1077904.0
1077904132034004.0,1.375647,-1.156071,-0.441763,0.561765,-0.718572,0.405076,0.063151,1077904.0
1077904165362754.0,1.357352,-1.17075,-0.443935,0.560898,-0.718713,0.405917,0.063848,1077904.0
1077904198377228.0,1.334682,-1.191193,-0.44614,0.559275,-0.718518,0.408126,0.066157,1077904.0
1077904231705978.0,1.314823,-1.207057,-0.448438,0.557468,-0.717768,0.411603,0.067984,1077904.0
1077904265034728.0,1.294004,-1.223156,-0.450743,0.557151,-0.716241,0.414434,0.069469,1077904.0
1077904298407762.0,1.273012,-1.238947,-0.452052,0.555818,-0.715647,0.416793,0.072112,1077904.0
1077904331736512.0,1.251518,-1.254832,-0.453001,0.553272,-0.714792,0.421078,0.075207,1077904.0
1077904365065262.0,1.229692,-1.270413,-0.453225,0.554961,-0.7116,0.423713,0.078171,1077904.0
1077904398337691.0,1.208059,-1.284978,-0.453581,0.554805,-0.711713,0.422673,0.083683,1077904.0
1077904431666441.0,1.186394,-1.298569,-0.451984,0.551291,-0.71468,0.421444,0.087729,1077904.0
1077904464995191.0,1.165479,-1.311747,-0.44995,0.548594,-0.716305,0.422082,0.088302,1077904.0
1077904498332534.0,1.146286,-1.325307,-0.449011,0.549094,-0.714807,0.424132,0.087509,1077904.0
1077904531661284.0,1.126441,-1.338862,-0.447573,0.552171,-0.712258,0.424768,0.08583,1077904.0
1077904564990034.0,1.10691,-1.351963,-0.446347,0.556819,-0.709851,0.423135,0.08379,1077904.0
1077904598253963.0,1.089705,-1.364305,-0.445981,0.558618,-0.71,0.420632,0.083156,1077904.0
1077904631582713.0,1.071624,-1.376588,-0.44453,0.558079,-0.711421,0.419088,0.082413,1077904.0
1077904664911463.0,1.054004,-1.389125,-0.443389,0.558778,-0.711465,0.418572,0.079887,1077904.0
1077904698271156.0,1.048018,-1.394491,-0.443716,0.55985,-0.711126,0.417996,0.078401,1077904.0
1077904731599906.0,1.030931,-1.408504,-0.444222,0.560326,-0.711307,0.417086,0.078212,1077904.0
1077904764928656.0,1.013856,-1.423452,-0.445246,0.561877,-0.710149,0.417252,0.0767,1077904.0
1077904798299610.0,1.001429,-1.436829,-0.445757,0.564215,-0.7086,0.417098,0.074675,1077904.0
1077904831628360.0,0.98388,-1.453382,-0.447379,0.564321,-0.709349,0.415973,0.073028,1077904.0
1077904864957110.0,0.966132,-1.470577,-0.448769,0.564414,-0.710078,0.415304,0.068912,1077904.0
1077904898350846.0,0.947561,-1.490038,-0.448309,0.566077,-0.709547,0.414736,0.063976,1077904.0
1077904931679596.0,0.929289,-1.508606,-0.449397,0.567713,-0.709943,0.412278,0.060912,1077904.0
1077904965008346.0,0.911118,-1.527279,-0.449828,0.56682,-0.712136,0.410076,0.058446,1077904.0
1077904998305658.0,0.894008,-1.545882,-0.449741,0.568964,-0.711618,0.408333,0.056069,1077904.0
1077905031634408.0,0.876119,-1.56536,-0.448909,0.573143,-0.710354,0.404799,0.055147,1077905.0
1077905064963158.0,0.858631,-1.584247,-0.447074,0.57469,-0.710923,0.401591,0.05517,1077905.0
1077905098119532.0,0.849809,-1.597518,-0.44476,0.574682,-0.711836,0.400389,0.05214,1077905.0
1077905131448282.0,0.832942,-1.614319,-0.441415,0.574441,-0.712907,0.399591,0.045908,1077905.0
1077905164777032.0,0.815883,-1.630412,-0.438452,0.574095,-0.714822,0.397392,0.039048,1077905.0
1077905197979673.0,0.804176,-1.642949,-0.43781,0.574455,-0.717195,0.393074,0.033556,1077905.0
1077905231308423.0,0.787724,-1.65784,-0.435988,0.574489,-0.71989,0.388378,0.029723,1077905.0
1077905264637173.0,0.772272,-1.672429,-0.434413,0.5758,-0.720136,0.386071,0.028432,1077905.0
1077905297941215.0,0.762413,-1.683459,-0.433152,0.576226,-0.718896,0.387857,0.026816,1077905.0
1077905331269965.0,0.748101,-1.696636,-0.431654,0.575008,-0.718693,0.390213,0.024075,1077905.0
1077905364598715.0,0.73332,-1.709538,-0.430871,0.572549,-0.720002,0.391526,0.022184,1077905.0
1077905398001589.0,0.722961,-1.719077,-0.429711,0.570503,-0.72052,0.3937,0.019445,1077905.0
1077905431330339.0,0.707195,-1.731394,-0.429594,0.570286,-0.719735,0.395673,0.014092,1077905.0
1077905464659089.0,0.690782,-1.743009,-0.429248,0.566771,-0.721339,0.397967,0.007941,1077905.0
1077905498020390.0,0.672396,-1.754706,-0.4265,0.55668,-0.726786,0.402355,-7.5e-05,1077905.0
1077905531349140.0,0.655437,-1.764795,-0.423903,0.544169,-0.731239,0.411132,-0.011782,1077905.0
1077905564677890.0,0.63829,-1.773996,-0.419931,0.528866,-0.735297,0.422626,-0.032042,1077905.0
1077905598145432.0,0.619812,-1.783812,-0.415247,0.513218,-0.738249,0.434741,-0.050962,1077905.0
1077905631474182.0,0.601744,-1.793138,-0.410148,0.493684,-0.742493,0.447703,-0.067396,1077905.0
1077905664802932.0,0.583407,-1.8026,-0.404486,0.475972,-0.744475,0.460952,-0.082041,1077905.0
1077905697962393.0,0.566421,-1.811366,-0.396115,0.460168,-0.743796,0.474655,-0.09857,1077905.0
1077905731291143.0,0.547824,-1.82158,-0.389151,0.447443,-0.741457,0.487938,-0.109331,1077905.0
1077905764619893.0,0.528711,-1.83259,-0.381637,0.441651,-0.737678,0.497357,-0.115806,1077905.0
1077905797958744.0,0.512484,-1.84213,-0.372576,0.436346,-0.733772,0.50567,-0.124413,1077905.0
1077905831287494.0,0.494195,-1.852179,-0.364569,0.430219,-0.730807,0.513859,-0.129541,1077905.0
1077905864616244.0,0.476382,-1.86171,-0.35756,0.422535,-0.729843,0.5207,-0.132911,1077905.0
1077905898135905.0,0.462494,-1.870558,-0.349023,0.416437,-0.728482,0.526211,-0.137829,1077905.0
1077905931464655.0,0.446137,-1.879789,-0.344227,0.413052,-0.727489,0.52948,-0.140707,1077905.0
1077905964793405.0,0.430573,-1.889608,-0.34032,0.412722,-0.725821,0.532285,-0.139705,1077905.0
1077905998027774.0,0.417103,-1.896503,-0.336987,0.415414,-0.721934,0.535238,-0.140582,1077905.0
1077906031356524.0,0.403206,-1.905606,-0.333854,0.419505,-0.718164,0.536707,-0.142134,1077906.0
1077906064685274.0,0.389809,-1.913969,-0.331155,0.419364,-0.717457,0.537675,-0.142457,1077906.0
1077906098275014.0,0.376056,-1.916269,-0.332562,0.416205,-0.719255,0.538197,-0.140676,1077906.0
1077906131603764.0,0.362946,-1.924679,-0.331132,0.415762,-0.719529,0.538321,-0.140105,1077906.0
1077906164932514.0,0.349795,-1.933774,-0.330074,0.41768,-0.718682,0.537886,-0.140424,1077906.0
1077906197980172.0,0.333201,-1.930939,-0.347848,0.420815,-0.71906,0.535225,-0.139285,1077906.0
1077906231308922.0,0.318761,-1.940371,-0.348134,0.421872,-0.72017,0.532819,-0.139584,1077906.0
1077906264637672.0,0.303755,-1.950287,-0.348574,0.422691,-0.722557,0.528833,-0.139928,1077906.0
1077906297989354.0,0.287366,-1.957359,-0.368201,0.423668,-0.724696,0.525385,-0.138898,1077906.0
1077906331318104.0,0.272277,-1.968689,-0.368867,0.423699,-0.722905,0.52672,-0.143015,1077906.0
1077906364646854.0,0.256837,-1.980708,-0.369006,0.425506,-0.719141,0.528349,-0.150423,1077906.0
1077906397980388.0,0.239923,-1.992712,-0.378638,0.426473,-0.717053,0.529343,-0.154112,1077906.0
1077906431309138.0,0.222837,-2.006483,-0.378536,0.425535,-0.715281,0.53173,-0.156704,1077906.0
1077906464637888.0,0.204879,-2.020296,-0.377845,0.421676,-0.715677,0.533586,-0.159003,1077906.0
1077906497962155.0,0.182584,-2.036605,-0.377929,0.417093,-0.718807,0.533079,-0.158672,1077906.0
1077906531290905.0,0.163503,-2.050862,-0.375845,0.413568,-0.720449,0.53316,-0.16017,1077906.0
1077906564619655.0,0.14549,-2.065436,-0.37297,0.410614,-0.717899,0.537143,-0.165816,1077906.0
1077906597814842.0,0.124186,-2.082962,-0.370538,0.409867,-0.715563,0.539754,-0.169244,1077906.0
1077906631143592.0,0.105998,-2.097428,-0.367272,0.409403,-0.71513,0.539795,-0.172046,1077906.0
1077906664472342.0,0.088645,-2.110741,-0.364039,0.407236,-0.714614,0.540112,-0.178227,1077906.0
1077906697890013.0,0.068398,-2.126127,-0.363535,0.406951,-0.714157,0.538832,-0.184478,1077906.0
1077906731218763.0,0.051215,-2.139048,-0.361494,0.411114,-0.712509,0.536214,-0.189181,1077906.0
1077906764547513.0,0.033715,-2.151095,-0.359841,0.416134,-0.711369,0.532375,-0.193298,1077906.0
1077906797801794.0,0.015363,-2.16304,-0.358425,0.416668,-0.712612,0.530284,-0.193316,1077906.0
1077906831130544.0,-0.001934,-2.1741,-0.357498,0.415914,-0.713031,0.53039,-0.193105,1077906.0
1077906864459294.0,-0.01895,-2.185117,-0.357145,0.415816,-0.712076,0.531193,-0.194625,1077906.0
1077906897846606.0,-0.038875,-2.197723,-0.358212,0.41585,-0.711585,0.531116,-0.196551,1077906.0
1077906931175356.0,-0.057046,-2.209768,-0.359717,0.41806,-0.710684,0.530637,-0.196413,1077906.0
1077906964504106.0,-0.075652,-2.222137,-0.361994,0.419568,-0.710832,0.529846,-0.194791,1077906.0
1077906997834282.0,-0.099871,-2.241902,-0.364828,0.419315,-0.711498,0.529972,-0.192548,1077906.0
1077907031163032.0,-0.119182,-2.255107,-0.367758,0.419492,-0.710326,0.531838,-0.191344,1077907.0
1077907064491782.0,-0.138882,-2.268514,-0.370879,0.417498,-0.70936,0.535328,-0.189543,1077907.0
1077907097848060.0,-0.161886,-2.284851,-0.3721,0.41495,-0.709571,0.53835,-0.185753,1077907.0
1077907131176810.0,-0.182669,-2.299102,-0.374865,0.413955,-0.708874,0.541118,-0.182561,1077907.0
1077907164505560.0,-0.203552,-2.313314,-0.377043,0.411803,-0.708325,0.544319,-0.180028,1077907.0
1077907197835721.0,-0.22731,-2.330278,-0.376333,0.408706,-0.708315,0.547453,-0.177607,1077907.0
1077907231164471.0,-0.249428,-2.345026,-0.37674,0.40959,-0.7074,0.548988,-0.174453,1077907.0
1077907264493221.0,-0.271675,-2.359557,-0.376346,0.411646,-0.705791,0.550553,-0.171165,1077907.0
1077907297736547.0,-0.293442,-2.374858,-0.374159,0.408989,-0.705617,0.553876,-0.167495,1077907.0
1077907331065297.0,-0.314953,-2.388567,-0.372807,0.406151,-0.705198,0.557103,-0.165448,1077907.0
1077907364394047.0,-0.335922,-2.402457,-0.371192,0.405621,-0.70397,0.559255,-0.164717,1077907.0
1077907397810402.0,-0.354761,-2.414506,-0.369459,0.40778,-0.700891,0.561271,-0.165656,1077907.0
1077907431139152.0,-0.374584,-2.428625,-0.368268,0.410762,-0.698561,0.561972,-0.165755,1077907.0
1077907464467902.0,-0.394301,-2.442913,-0.36758,0.413632,-0.698167,0.561181,-0.162933,1077907.0
1077907497788826.0,-0.412262,-2.455783,-0.365679,0.415379,-0.698166,0.560828,-0.159674,1077907.0
1077907531117576.0,-0.430606,-2.469646,-0.365213,0.414095,-0.698648,0.56141,-0.158855,1077907.0
1077907564446326.0,-0.448724,-2.483983,-0.365167,0.41307,-0.69826,0.562555,-0.159178,1077907.0
1077907597855743.0,-0.464976,-2.498791,-0.363112,0.413604,-0.697441,0.563406,-0.158372,1077907.0
1077907631184493.0,-0.483635,-2.514793,-0.364303,0.413792,-0.697722,0.563027,-0.157989,1077907.0
1077907664513243.0,-0.5024,-2.531337,-0.365827,0.414092,-0.697766,0.562885,-0.157514,1077907.0
1077907697933571.0,-0.522459,-2.550768,-0.366184,0.413743,-0.697547,0.563219,-0.158208,1077907.0
1077907731262321.0,-0.541287,-2.567488,-0.367933,0.412545,-0.697692,0.562737,-0.162357,1077907.0
1077907764591071.0,-0.560585,-2.584765,-0.369613,0.413846,-0.697435,0.560866,-0.166571,1077907.0
1077907797989437.0,-0.581951,-2.606225,-0.370409,0.415201,-0.69729,0.55915,-0.169547,1077907.0
1077907831318187.0,-0.601136,-2.623278,-0.370855,0.412564,-0.698492,0.55803,-0.174653,1077907.0
1077907864646937.0,-0.620674,-2.640954,-0.370646,0.415004,-0.69887,0.554488,-0.178592,1077907.0
1077907897983853.0,-0.64038,-2.660651,-0.367583,0.418723,-0.699616,0.550036,-0.180746,1077907.0
1077907931312603.0,-0.659446,-2.677853,-0.365609,0.417374,-0.702673,0.547108,-0.180891,1077907.0
1077907964641353.0,-0.677174,-2.694597,-0.362964,0.414869,-0.703477,0.547491,-0.182366,1077907.0
1077907998004302.0,-0.691792,-2.711097,-0.359588,0.414537,-0.700261,0.550009,-0.187842,1077907.0
1077908031333052.0,-0.708049,-2.72674,-0.357326,0.415572,-0.697569,0.550744,-0.193332,1077908.0
1077908064661802.0,-0.72496,-2.742327,-0.356157,0.418603,-0.69796,0.547819,-0.193695,1077908.0
1077908098128541.0,-0.738531,-2.756351,-0.350728,0.422212,-0.699113,0.544737,-0.190368,1077908.0
1077908131457291.0,-0.754276,-2.770353,-0.350371,0.422922,-0.700016,0.543609,-0.188691,1077908.0
1077908164786041.0,-0.769512,-2.7837,-0.350475,0.421423,-0.700799,0.544164,-0.187533,1077908.0
1077908198081020.0,-0.78845,-2.80015,-0.346306,0.421409,-0.70017,0.545594,-0.185754,1077908.0
1077908231409770.0,-0.804695,-2.81373,-0.347775,0.42183,-0.699491,0.546463,-0.1848,1077908.0
1077908264738520.0,-0.822061,-2.827464,-0.349986,0.422692,-0.699649,0.546328,-0.182617,1077908.0
1077908298141710.0,-0.843707,-2.845925,-0.34857,0.423555,-0.700158,0.546104,-0.179304,1077908.0
1077908331470460.0,-0.862941,-2.859782,-0.351438,0.422949,-0.701166,0.546203,-0.176473,1077908.0
1077908364799210.0,-0.882851,-2.873598,-0.354205,0.420159,-0.701868,0.548304,-0.173812,1077908.0
1077908398105333.0,-0.910203,-2.894131,-0.35281,0.416883,-0.701504,0.552196,-0.170823,1077908.0
1077908431434083.0,-0.931815,-2.908612,-0.355112,0.414946,-0.70108,0.55523,-0.167408,1077908.0
1077908464762833.0,-0.953494,-2.922728,-0.356879,0.412287,-0.699903,0.559446,-0.164846,1077908.0
1077908498080217.0,-0.976221,-2.936591,-0.35578,0.406836,-0.698336,0.565471,-0.164481,1077908.0
1077908531408967.0,-0.99852,-2.950142,-0.356285,0.404291,-0.696327,0.570228,-0.162842,1077908.0
1077908564737717.0,-1.021147,-2.963787,-0.356365,0.403654,-0.695118,0.573115,-0.159421,1077908.0
1077908598103942.0,-1.039546,-2.972695,-0.354993,0.40661,-0.693318,0.574467,-0.15481,1077908.0
1077908631432692.0,-1.061309,-2.985185,-0.35375,0.408943,-0.692668,0.574989,-0.149544,1077908.0
1077908664761442.0,-1.081909,-2.996425,-0.352102,0.406628,-0.693763,0.576448,-0.145102,1077908.0
1077908697913210.0,-1.101256,-3.006697,-0.348854,0.403252,-0.693816,0.579481,-0.142155,1077908.0
1077908731241960.0,-1.12008,-3.017609,-0.347592,0.402727,-0.69246,0.582098,-0.139541,1077908.0
1077908764570710.0,-1.138238,-3.028379,-0.346751,0.40403,-0.690502,0.583969,-0.137646,1077908.0
1077908797945787.0,-1.154836,-3.038538,-0.345003,0.405392,-0.689672,0.584462,-0.135699,1077908.0
1077908831274537.0,-1.17215,-3.048247,-0.344854,0.406271,-0.690271,0.583484,-0.134221,1077908.0
1077908864603287.0,-1.18903,-3.057393,-0.344746,0.406325,-0.690484,0.582948,-0.135289,1077908.0
1077908897893419.0,-1.202717,-3.065788,-0.33953,0.40583,-0.690283,0.583007,-0.137531,1077908.0
1077908931222169.0,-1.220082,-3.075942,-0.340574,0.407158,-0.6912,0.580949,-0.137709,1077908.0
1077908964550919.0,-1.237831,-3.086895,-0.342182,0.410451,-0.69211,0.577597,-0.13746,1077908.0
1077908997890405.0,-1.25432,-3.0967,-0.344886,0.413402,-0.692615,0.574599,-0.13863,1077908.0
1077909031219155.0,-1.271699,-3.108215,-0.346641,0.414753,-0.692805,0.572873,-0.140774,1077909.0
