timestamp,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z,timestamp_sec
1092759022397568.0,8.012183,3.076091,-0.371225,0.387403,0.064127,-0.594096,-0.702037,1092759.0
1092759055506595.0,8.040573,3.094718,-0.367859,0.382249,0.067682,-0.596495,-0.702495,1092759.0
1092759088835345.0,8.069881,3.111249,-0.363531,0.381097,0.078498,-0.597778,-0.700903,1092759.0
1092759122164095.0,8.09902,3.126524,-0.358969,0.379176,0.090805,-0.599496,-0.698988,1092759.0
1092759155206877.0,8.127741,3.140515,-0.35505,0.376085,0.098815,-0.59954,-0.699534,1092759.0
1092759188535627.0,8.156247,3.154599,-0.3522,0.373394,0.104853,-0.600286,-0.699457,1092759.0
1092759221864377.0,8.183908,3.167876,-0.349837,0.372636,0.112066,-0.602384,-0.696934,1092759.0
1092759255372207.0,8.204417,3.175728,-0.346195,0.374345,0.12034,-0.600889,-0.695928,1092759.0
1092759288700957.0,8.231669,3.187818,-0.345422,0.375597,0.127879,-0.598697,-0.695799,1092759.0
1092759322029707.0,8.259707,3.200204,-0.346201,0.375481,0.132773,-0.597956,-0.695582,1092759.0
1092759355259687.0,8.287927,3.211613,-0.347957,0.374654,0.135871,-0.598821,-0.694684,1092759.0
1092759388588437.0,8.317789,3.223624,-0.350632,0.373407,0.137512,-0.59857,-0.69525,1092759.0
1092759421917187.0,8.348233,3.235473,-0.3536,0.374331,0.138028,-0.596882,-0.696101,1092759.0
1092759455311748.0,8.37627,3.246035,-0.35519,0.377548,0.140775,-0.598167,-0.692702,1092759.0
1092759488640498.0,8.407794,3.257059,-0.357037,0.379814,0.144035,-0.600352,-0.688892,1092759.0
1092759521969248.0,8.440023,3.26714,-0.357925,0.381323,0.145879,-0.597753,-0.68993,1092759.0
1092759555236994.0,8.473965,3.278671,-0.356105,0.381048,0.145134,-0.595311,-0.692347,1092759.0
1092759588565744.0,8.507128,3.289907,-0.354793,0.379303,0.142878,-0.600385,-0.689385,1092759.0
1092759621894494.0,8.539336,3.300245,-0.351982,0.381955,0.143203,-0.601127,-0.687204,1092759.0
1092759655169744.0,8.56903,3.307283,-0.347304,0.382684,0.147813,-0.60105,-0.685889,1092759.0
1092759688498494.0,8.601484,3.316164,-0.344857,0.37945,0.149904,-0.600802,-0.687447,1092759.0
1092759721827244.0,8.633801,3.325075,-0.343434,0.374533,0.151913,-0.600964,-0.689558,1092759.0
1092759755215047.0,8.66288,3.33157,-0.341185,0.368878,0.154971,-0.605184,-0.688233,1092759.0
1092759788543797.0,8.694274,3.340287,-0.341446,0.364774,0.15618,-0.607948,-0.687712,1092759.0
1092759821872547.0,8.725017,3.348739,-0.342274,0.363876,0.158072,-0.607891,-0.687806,1092759.0
1092759855108675.0,8.753762,3.355666,-0.341824,0.363163,0.162214,-0.609426,-0.685856,1092759.0
1092759888437425.0,8.785477,3.364552,-0.344486,0.360505,0.166317,-0.613113,-0.682984,1092759.0
1092759921766175.0,8.817871,3.373434,-0.347923,0.35676,0.169782,-0.615607,-0.681854,1092759.0
1092759955108995.0,8.850136,3.381362,-0.349561,0.35186,0.174053,-0.616334,-0.682666,1092759.0
1092759988437745.0,8.883533,3.38963,-0.353074,0.346871,0.182073,-0.619028,-0.680686,1092759.0
1092760021766495.0,8.917149,3.397424,-0.356098,0.341993,0.191774,-0.622777,-0.677061,1092760.0
1092760055103294.0,8.951369,3.404014,-0.358176,0.336184,0.200027,-0.624213,-0.67626,1092760.0
1092760088432044.0,8.985608,3.410542,-0.359843,0.330193,0.208247,-0.625432,-0.675603,1092760.0
1092760121760794.0,9.020872,3.417276,-0.360355,0.320525,0.215547,-0.629732,-0.673974,1092760.0
1092760155214751.0,9.056414,3.423908,-0.359535,0.308943,0.219006,-0.633653,-0.674592,1092760.0
1092760188543501.0,9.090168,3.428991,-0.357501,0.302807,0.225648,-0.634033,-0.674828,1092760.0
1092760221872251.0,9.122694,3.432686,-0.354723,0.298473,0.236045,-0.635871,-0.671464,1092760.0
1092760255224896.0,9.15391,3.433619,-0.350952,0.293062,0.244561,-0.637506,-0.669246,1092760.0
1092760288553646.0,9.186463,3.434991,-0.34945,0.284736,0.252045,-0.639777,-0.667895,1092760.0
1092760321882396.0,9.219032,3.435076,-0.349014,0.272842,0.258694,-0.643429,-0.666808,1092760.0
1092760355219790.0,9.244696,3.43016,-0.348188,0.262851,0.266086,-0.644418,-0.666959,1092760.0
1092760388548540.0,9.275722,3.428375,-0.349134,0.254897,0.274637,-0.645297,-0.665729,1092760.0
1092760421877290.0,9.306837,3.426213,-0.350946,0.247164,0.282486,-0.647677,-0.663043,1092760.0
1092760455201539.0,9.338892,3.423377,-0.352877,0.240441,0.288825,-0.649885,-0.660619,1092760.0
1092760488530289.0,9.370773,3.420238,-0.356071,0.234564,0.294164,-0.651803,-0.658484,1092760.0
1092760521859039.0,9.403038,3.416542,-0.359521,0.22997,0.299637,-0.654185,-0.655266,1092760.0
1092760555170083.0,9.434708,3.411501,-0.361863,0.226463,0.305005,-0.657129,-0.651052,1092760.0
1092760588498833.0,9.468072,3.406901,-0.364481,0.223301,0.309481,-0.660733,-0.646366,1092760.0
1092760621827583.0,9.501158,3.401714,-0.365975,0.221454,0.314066,-0.664084,-0.641336,1092760.0
1092760655272051.0,9.541685,3.399367,-0.364767,0.221806,0.317593,-0.665218,-0.638296,1092760.0
1092760688600801.0,9.575576,3.393924,-0.363869,0.217704,0.319311,-0.67102,-0.632754,1092760.0
1092760721929551.0,9.608906,3.388253,-0.361878,0.213748,0.32038,-0.675689,-0.62858,1092760.0
1092760755330055.0,9.643356,3.383087,-0.355824,0.213084,0.324753,-0.676064,-0.626153,1092760.0
1092760788658805.0,9.675689,3.377526,-0.353041,0.208645,0.328748,-0.679337,-0.622007,1092760.0
1092760821987555.0,9.70817,3.372159,-0.350844,0.203266,0.330877,-0.681319,-0.62049,1092760.0
1092760855430752.0,9.741734,3.366758,-0.346973,0.197651,0.333573,-0.682436,-0.619633,1092760.0
1092760888759502.0,9.773506,3.361556,-0.34588,0.19247,0.335725,-0.683289,-0.619161,1092760.0
1092760922088252.0,9.804891,3.356828,-0.345481,0.190375,0.337411,-0.683272,-0.618911,1092760.0
1092760955367496.0,9.833609,3.351081,-0.343735,0.189901,0.339962,-0.684701,-0.616074,1092760.0
1092760988696246.0,9.865887,3.34663,-0.345201,0.187763,0.342391,-0.68608,-0.613847,1092760.0
1092761022024996.0,9.898822,3.342294,-0.347618,0.184671,0.344705,-0.687199,-0.612236,1092761.0
1092761055276447.0,9.926669,3.336806,-0.346193,0.182286,0.347926,-0.688766,-0.609361,1092761.0
1092761088605197.0,9.960126,3.332974,-0.348858,0.181056,0.352444,-0.688706,-0.607195,1092761.0
1092761121933947.0,9.993958,3.329241,-0.351308,0.180223,0.358553,-0.688421,-0.604182,1092761.0
1092761155125443.0,10.024068,3.324921,-0.351402,0.178477,0.365434,-0.68877,-0.600166,1092761.0
1092761188454193.0,10.058827,3.320966,-0.352961,0.175726,0.371015,-0.687969,-0.59847,1092761.0
1092761221782943.0,10.094266,3.316997,-0.353404,0.172725,0.375831,-0.686598,-0.597912,1092761.0
1092761255105379.0,10.128175,3.312074,-0.35216,0.166213,0.379445,-0.687383,-0.596574,1092761.0
1092761288434129.0,10.164238,3.307928,-0.350115,0.160246,0.381665,-0.68667,-0.59761,1092761.0
1092761321762879.0,10.198793,3.303504,-0.347057,0.157418,0.385934,-0.685336,-0.597151,1092761.0
1092761355241222.0,10.224002,3.297968,-0.343333,0.154704,0.388952,-0.684336,-0.597048,1092761.0
1092761388569972.0,10.256871,3.292756,-0.341172,0.152914,0.389235,-0.682895,-0.598973,1092761.0
1092761421898722.0,10.289345,3.287235,-0.339638,0.151272,0.389196,-0.683808,-0.598372,1092761.0
1092761455262579.0,10.317434,3.279627,-0.337203,0.147814,0.389288,-0.685009,-0.597803,1092761.0
1092761488591329.0,10.349573,3.273027,-0.337029,0.14565,0.389881,-0.684058,-0.599035,1092761.0
1092761521920079.0,10.38139,3.266391,-0.337431,0.145352,0.391689,-0.682871,-0.599282,1092761.0
1092761555326335.0,10.402558,3.258619,-0.335727,0.145605,0.392601,-0.681289,-0.600424,1092761.0
1092761588655085.0,10.435149,3.251616,-0.338352,0.145283,0.391175,-0.680032,-0.602852,1092761.0
1092761621983835.0,10.468118,3.244512,-0.341573,0.146546,0.389033,-0.67992,-0.604059,1092761.0
1092761655269939.0,10.494511,3.236047,-0.341434,0.14909,0.387547,-0.680198,-0.604078,1092761.0
1092761688598689.0,10.528178,3.22824,-0.34485,0.154012,0.386311,-0.679529,-0.604387,1092761.0
1092761721927439.0,10.562457,3.219944,-0.34789,0.158627,0.384991,-0.681439,-0.601881,1092761.0
1092761755305022.0,10.596261,3.21126,-0.349458,0.162475,0.382878,-0.683246,-0.600151,1092761.0
1092761788633772.0,10.63121,3.201248,-0.350618,0.166661,0.379925,-0.682889,-0.601285,1092761.0
1092761821962522.0,10.66696,3.191169,-0.350384,0.168844,0.374847,-0.684565,-0.601957,1092761.0
1092761855479736.0,10.702049,3.182312,-0.347726,0.168192,0.367334,-0.689482,-0.601159,1092761.0
1092761888808486.0,10.735739,3.17246,-0.344849,0.175284,0.363767,-0.68931,-0.601499,1092761.0
1092761922137236.0,10.768625,3.162228,-0.341673,0.179468,0.364925,-0.690629,-0.598041,1092761.0
1092761955559341.0,10.800235,3.150343,-0.336077,0.177537,0.364595,-0.691408,-0.597918,1092761.0
1092761988888091.0,10.833541,3.139887,-0.334711,0.173,0.362983,-0.690709,-0.601028,1092761.0
1092762022216841.0,10.86612,3.129774,-0.334106,0.167698,0.36131,-0.690886,-0.603331,1092762.0
1092762055447222.0,10.895102,3.119825,-0.331189,0.165373,0.35894,-0.69049,-0.605835,1092762.0
1092762088775972.0,10.926313,3.110541,-0.332105,0.1665,0.357767,-0.690123,-0.606639,1092762.0
1092762122104722.0,10.957819,3.101368,-0.333843,0.167962,0.358559,-0.691208,-0.604529,1092762.0
1092762155454081.0,10.992586,3.091822,-0.336088,0.167533,0.360411,-0.69241,-0.602168,1092762.0
1092762188782831.0,11.025857,3.082519,-0.339644,0.16562,0.36182,-0.691887,-0.602451,1092762.0
1092762222111581.0,11.059919,3.073329,-0.343542,0.163059,0.362685,-0.690532,-0.604183,1092762.0
1092762255428528.0,11.092906,3.063877,-0.346294,0.161909,0.365195,-0.690101,-0.603472,1092762.0
1092762288757278.0,11.12672,3.05518,-0.348609,0.163975,0.37061,-0.689379,-0.60043,1092762.0
1092762322086028.0,11.161215,3.046512,-0.350272,0.165598,0.375106,-0.687699,-0.599118,1092762.0
1092762355574399.0,11.196334,3.038599,-0.349906,0.164866,0.37644,-0.687262,-0.598984,1092762.0
1092762388903149.0,11.232403,3.0301,-0.348884,0.162789,0.378569,-0.688191,-0.597141,1092762.0
1092762422231899.0,11.268086,3.021264,-0.346786,0.159891,0.379886,-0.688457,-0.596782,1092762.0
1092762455423276.0,11.299425,3.011978,-0.343037,0.158842,0.382047,-0.687067,-0.597284,1092762.0
1092762488752026.0,11.332726,3.002208,-0.33933,0.15803,0.386839,-0.685558,-0.596148,1092762.0
1092762522080776.0,11.36546,2.991934,-0.33593,0.156355,0.390689,-0.683347,-0.596617,1092762.0
1092762555572792.0,11.394122,2.981762,-0.332575,0.152464,0.392242,-0.681309,-0.598931,1092762.0
1092762588901542.0,11.426313,2.971091,-0.331062,0.149097,0.393267,-0.680005,-0.600586,1092762.0
1092762622230292.0,11.457948,2.960678,-0.330554,0.148726,0.394898,-0.679998,-0.599615,1092762.0
1092762655429060.0,11.484942,2.950628,-0.329246,0.148476,0.395531,-0.68062,-0.598554,1092762.0
1092762688757810.0,11.517582,2.939543,-0.331726,0.146302,0.393987,-0.681122,-0.599536,1092762.0
1092762722086560.0,11.550474,2.927961,-0.335281,0.144453,0.392059,-0.681744,-0.60054,1092762.0
1092762755400218.0,11.585923,2.91555,-0.338561,0.143404,0.390582,-0.68183,-0.601655,1092762.0
1092762788728968.0,11.619477,2.902474,-0.343082,0.142127,0.389531,-0.681193,-0.603359,1092762.0
1092762822057718.0,11.652994,2.889024,-0.346854,0.144788,0.390222,-0.6815,-0.601931,1092762.0
1092762855313972.0,11.686981,2.873772,-0.349194,0.149246,0.39296,-0.682461,-0.597959,1092762.0
1092762888642722.0,11.72169,2.858259,-0.351583,0.149205,0.393312,-0.683617,-0.596415,1092762.0
1092762921971472.0,11.756849,2.842173,-0.352871,0.149092,0.390882,-0.683008,-0.598735,1092762.0
1092762955366860.0,11.787207,2.826017,-0.352084,0.148175,0.387516,-0.684626,-0.599302,1092762.0
1092762988695610.0,11.8217,2.80995,-0.349798,0.145912,0.383945,-0.688118,-0.598155,1092762.0
1092763022024360.0,11.854626,2.794058,-0.34608,0.148569,0.383209,-0.68797,-0.598144,1092763.0
1092763055350421.0,11.885385,2.778292,-0.342334,0.149071,0.383976,-0.689056,-0.596273,1092763.0
1092763088679171.0,11.917589,2.762946,-0.339304,0.146222,0.383595,-0.69038,-0.595692,1092763.0
1092763122007921.0,11.949608,2.747716,-0.337388,0.141222,0.382665,-0.690697,-0.597128,1092763.0
1092763155338543.0,11.980268,2.732495,-0.335027,0.135599,0.380964,-0.692235,-0.597738,1092763.0
1092763188667293.0,12.010902,2.718539,-0.334861,0.134326,0.379745,-0.692861,-0.598076,1092763.0
1092763221996043.0,12.041374,2.70502,-0.33559,0.134529,0.37958,-0.693647,-0.597222,1092763.0
1092763255191610.0,12.07239,2.692829,-0.33665,0.132425,0.379861,-0.693918,-0.597199,1092763.0
1092763288520360.0,12.104192,2.67959,-0.339655,0.129177,0.380447,-0.693823,-0.597648,1092763.0
1092763321849110.0,12.136422,2.666647,-0.343308,0.126044,0.381625,-0.693818,-0.597572,1092763.0
1092763355272018.0,12.164932,2.656304,-0.345171,0.124434,0.383211,-0.692667,-0.598229,1092763.0
1092763388600768.0,12.198094,2.643845,-0.348964,0.123545,0.38623,-0.692545,-0.596611,1092763.0
1092763421929518.0,12.23196,2.631445,-0.352299,0.122695,0.389692,-0.693119,-0.593862,1092763.0
1092763455217658.0,12.269544,2.61741,-0.355923,0.119583,0.391742,-0.693176,-0.593081,1092763.0
1092763488546408.0,12.304992,2.604816,-0.357301,0.116078,0.393009,-0.693024,-0.593117,1092763.0
1092763521875158.0,12.3406,2.592184,-0.356865,0.111997,0.394931,-0.692085,-0.593721,1092763.0
1092763555188777.0,12.373699,2.581581,-0.354735,0.10883,0.396581,-0.690017,-0.595614,1092763.0
1092763588517527.0,12.407414,2.569621,-0.351826,0.108843,0.400252,-0.689076,-0.594244,1092763.0
1092763621846277.0,12.440609,2.557503,-0.348787,0.106393,0.402795,-0.689558,-0.592408,1092763.0
1092763655253608.0,12.472819,2.545666,-0.345627,0.102375,0.401021,-0.689243,-0.59468,1092763.0
1092763688582358.0,12.504354,2.533561,-0.343076,0.102095,0.398977,-0.689612,-0.595676,1092763.0
1092763721911108.0,12.53507,2.521137,-0.340686,0.102515,0.399501,-0.691244,-0.593357,1092763.0
1092763755244910.0,12.559909,2.510449,-0.339034,0.101826,0.400531,-0.690691,-0.593424,1092763.0
1092763788573660.0,12.590344,2.496817,-0.338347,0.101205,0.403146,-0.689251,-0.593434,1092763.0
1092763821902410.0,12.620621,2.482641,-0.338666,0.101747,0.407218,-0.686356,-0.593916,1092763.0
1092763855223313.0,12.649998,2.468622,-0.340493,0.101528,0.408566,-0.682929,-0.596971,1092763.0
1092763888552063.0,12.681918,2.453727,-0.343864,0.100024,0.407078,-0.681708,-0.599631,1092763.0
1092763921880813.0,12.713904,2.43855,-0.347543,0.101348,0.405985,-0.681069,-0.600874,1092763.0
1092763955263983.0,12.74499,2.42359,-0.350894,0.105775,0.405947,-0.680647,-0.600615,1092763.0
1092763988592733.0,12.777836,2.407638,-0.353574,0.107971,0.404793,-0.683788,-0.597427,1092763.0
1092764021921483.0,12.810451,2.391038,-0.355073,0.110779,0.40314,-0.686253,-0.5952,1092764.0
1092764055140845.0,12.846394,2.372705,-0.354949,0.115069,0.402324,-0.686422,-0.594744,1092764.0
1092764088469595.0,12.879507,2.355174,-0.353331,0.111825,0.398248,-0.690889,-0.59293,1092764.0
1092764121798345.0,12.911739,2.337734,-0.350333,0.108732,0.393072,-0.692654,-0.594897,1092764.0
1092764155083869.0,12.940351,2.320665,-0.346343,0.115237,0.392887,-0.690555,-0.596233,1092764.0
1092764188412619.0,12.970293,2.304462,-0.34201,0.117057,0.395726,-0.692772,-0.59141,1092764.0
1092764221741369.0,13.001096,2.288373,-0.339185,0.114052,0.39547,-0.692926,-0.591988,1092764.0
1092764255007486.0,13.029613,2.272752,-0.338823,0.108798,0.39264,-0.692947,-0.594829,1092764.0
1092764288336236.0,13.059946,2.257928,-0.337644,0.103612,0.390437,-0.6952,-0.594576,1092764.0
1092764321664986.0,13.089241,2.243603,-0.336736,0.102794,0.38964,-0.695105,-0.59535,1092764.0
1092764355084728.0,13.122717,2.227259,-0.33878,0.104419,0.39004,-0.694178,-0.595888,1092764.0
1092764388413478.0,13.152426,2.213656,-0.339577,0.105616,0.390807,-0.694227,-0.595118,1092764.0
1092764421742228.0,13.183156,2.20022,-0.341521,0.105728,0.391566,-0.694599,-0.594163,1092764.0
1092764455066073.0,13.217937,2.185169,-0.344839,0.104095,0.39216,-0.694767,-0.593864,1092764.0
1092764488394823.0,13.250334,2.171962,-0.347543,0.104083,0.393565,-0.694165,-0.59364,1092764.0
1092764521723573.0,13.282897,2.158833,-0.349354,0.105517,0.397931,-0.694321,-0.590284,1092764.0
1092764555235769.0,13.314587,2.145197,-0.350948,0.107179,0.403888,-0.692163,-0.58847,1092764.0
1092764588564519.0,13.348438,2.131511,-0.351167,0.10658,0.408616,-0.689527,-0.58841,1092764.0
1092764621893269.0,13.383039,2.117943,-0.349925,0.104498,0.412155,-0.688135,-0.587945,1092764.0
1092764655109460.0,13.410431,2.105879,-0.348977,0.10104,0.414891,-0.688233,-0.586509,1092764.0
1092764688438210.0,13.444381,2.092595,-0.344557,0.100202,0.416964,-0.687254,-0.586329,1092764.0
1092764721766960.0,13.476764,2.079336,-0.339298,0.101559,0.420747,-0.686804,-0.583915,1092764.0
1092764755080247.0,13.500081,2.067218,-0.33586,0.100627,0.424391,-0.68793,-0.580102,1092764.0
1092764788408997.0,13.530538,2.052935,-0.331323,0.096852,0.426487,-0.687893,-0.579252,1092764.0
1092764821737747.0,13.560118,2.038486,-0.32762,0.093588,0.427316,-0.686245,-0.581129,1092764.0
1092764854950567.0,13.585573,2.026047,-0.327482,0.091808,0.428302,-0.686274,-0.580652,1092764.0
1092764888279317.0,13.614467,2.012313,-0.325977,0.090492,0.429428,-0.688409,-0.577492,1092764.0
1092764921608067.0,13.643659,1.998365,-0.326037,0.089416,0.429891,-0.689059,-0.576537,1092764.0
1092764954871740.0,13.676073,1.983541,-0.328568,0.088475,0.429133,-0.688485,-0.577932,1092764.0
1092764988200490.0,13.7068,1.9693,-0.331337,0.086648,0.426987,-0.689801,-0.578229,1092764.0
1092765021529240.0,13.737988,1.954935,-0.334806,0.085293,0.423259,-0.691801,-0.578782,1092765.0
1092765054966456.0,13.775811,1.93852,-0.339837,0.087233,0.419842,-0.692422,-0.580237,1092765.0
1092765088295206.0,13.806815,1.923842,-0.342658,0.091571,0.417848,-0.693269,-0.579996,1092765.0
1092765121623956.0,13.838126,1.908581,-0.3448,0.095024,0.41545,-0.694391,-0.579821,1092765.0
1092765154767079.0,13.866343,1.892706,-0.348234,0.097586,0.411859,-0.693848,-0.582601,1092765.0
1092765188095829.0,13.897686,1.876831,-0.347942,0.102689,0.408149,-0.692664,-0.585735,1092765.0
1092765221424579.0,13.929313,1.861484,-0.346027,0.106652,0.402568,-0.695164,-0.585928,1092765.0
1092765254666574.0,13.956921,1.846204,-0.346825,0.110078,0.395229,-0.699015,-0.58571,1092765.0
1092765287995324.0,13.986988,1.830412,-0.34178,0.115223,0.392576,-0.699521,-0.585899,1092765.0
1092765321324074.0,14.016188,1.814137,-0.335888,0.116351,0.394271,-0.700887,-0.582899,1092765.0
1092765354599281.0,14.040309,1.797483,-0.333773,0.113449,0.396362,-0.700214,-0.58286,1092765.0
1092765387928031.0,14.068596,1.780953,-0.32851,0.109203,0.397166,-0.69697,-0.586998,1092765.0
1092765421256781.0,14.09594,1.765268,-0.323719,0.108405,0.397564,-0.694221,-0.590126,1092765.0
1092765454440570.0,14.127346,1.746534,-0.32322,0.110792,0.399653,-0.693383,-0.589257,1092765.0
1092765487769320.0,14.154916,1.731538,-0.320944,0.112485,0.401647,-0.69378,-0.587108,1092765.0
1092765521098070.0,14.183488,1.716593,-0.320541,0.112274,0.402477,-0.694338,-0.585919,1092765.0
1092765554460142.0,14.231025,1.693744,-0.324344,0.110574,0.403592,-0.695652,-0.583914,1092765.0
1092765587788892.0,14.260857,1.678632,-0.326151,0.108823,0.405921,-0.69583,-0.582414,1092765.0
1092765621117642.0,14.291249,1.6634,-0.328405,0.106953,0.409265,-0.694372,-0.58216,1092765.0
1092765654504180.0,14.329342,1.643749,-0.33399,0.104059,0.412404,-0.693734,-0.581229,1092765.0
1092765687832930.0,14.36111,1.62891,-0.335775,0.101631,0.415363,-0.693851,-0.579409,1092765.0
1092765721161680.0,14.39305,1.614474,-0.336281,0.100031,0.418617,-0.695142,-0.575788,1092765.0
1092765754526960.0,14.423676,1.598548,-0.338212,0.099127,0.422293,-0.696621,-0.571456,1092765.0
1092765787855710.0,14.4558,1.584502,-0.335299,0.097379,0.42546,-0.696994,-0.568946,1092765.0
1092765821184460.0,14.488177,1.57056,-0.331805,0.093668,0.424167,-0.6962,-0.571502,1092765.0
1092765854638764.0,14.509888,1.559883,-0.331922,0.09154,0.423144,-0.695002,-0.574057,1092765.0
1092765887967514.0,14.540398,1.546525,-0.32736,0.088984,0.425889,-0.695831,-0.571419,1092765.0
1092765921296264.0,14.570518,1.533269,-0.32305,0.085486,0.428203,-0.695488,-0.570641,1092765.0
1092765954679595.0,14.595236,1.521371,-0.321529,0.081706,0.428479,-0.69443,-0.572274,1092765.0
1092765988008345.0,14.62492,1.509504,-0.318234,0.079068,0.427047,-0.696533,-0.571157,1092765.0
1092766021337095.0,14.65374,1.49785,-0.315435,0.078575,0.426866,-0.698977,-0.568368,1092766.0
1092766054756487.0,14.689506,1.482702,-0.317096,0.079112,0.427479,-0.698663,-0.568219,1092766.0
1092766088085237.0,14.719114,1.470224,-0.316774,0.079497,0.427013,-0.697642,-0.569769,1092766.0
1092766121413987.0,14.749865,1.457735,-0.317673,0.079558,0.425085,-0.698826,-0.569751,1092766.0
1092766154843553.0,14.798358,1.438619,-0.324244,0.07978,0.422934,-0.700496,-0.569269,1092766.0
1092766188172303.0,14.83066,1.424995,-0.326706,0.081086,0.421093,-0.701207,-0.569573,1092766.0
1092766221501053.0,14.863553,1.410869,-0.32916,0.084021,0.419505,-0.701815,-0.569572,1092766.0
1092766254883906.0,14.904875,1.391745,-0.336788,0.086833,0.418525,-0.703417,-0.567892,1092766.0
1092766288212656.0,14.939026,1.376139,-0.338043,0.089959,0.417596,-0.704121,-0.567216,1092766.0
1092766321541406.0,14.973442,1.36025,-0.338032,0.095804,0.416395,-0.701874,-0.56992,1092766.0
1092766354886268.0,15.00145,1.346501,-0.340949,0.100419,0.412758,-0.702175,-0.571399,1092766.0
1092766388215018.0,15.037893,1.331564,-0.337867,0.098366,0.406095,-0.708226,-0.569058,1092766.0
1092766421543768.0,15.072755,1.317367,-0.332976,0.103188,0.401542,-0.708178,-0.571489,1092766.0
1092766454828991.0,15.095076,1.306455,-0.332534,0.108628,0.399894,-0.708873,-0.570775,1092766.0
1092766488157741.0,15.128886,1.293602,-0.327229,0.110474,0.397322,-0.709375,-0.571592,1092766.0
1092766521486491.0,15.162462,1.281196,-0.322651,0.111352,0.394802,-0.707246,-0.575791,1092766.0
1092766554783561.0,15.193027,1.269398,-0.321169,0.110944,0.392845,-0.707073,-0.577419,1092766.0
1092766588112311.0,15.225629,1.258116,-0.317744,0.112531,0.391367,-0.706059,-0.579352,1092766.0
1092766621441061.0,15.257507,1.247139,-0.314848,0.11759,0.392201,-0.703539,-0.580848,1092766.0
1092766654797939.0,15.293091,1.234398,-0.314751,0.122237,0.394769,-0.702355,-0.57958,1092766.0
1092766688126689.0,15.325926,1.222918,-0.31422,0.123483,0.397299,-0.700869,-0.579386,1092766.0
1092766721455439.0,15.359311,1.211153,-0.314769,0.123449,0.399926,-0.698549,-0.580387,1092766.0
1092766754763755.0,15.396614,1.198396,-0.317119,0.125205,0.404152,-0.696685,-0.579322,1092766.0
1092766788092505.0,15.430384,1.186777,-0.317878,0.127168,0.41057,-0.695856,-0.575365,1092766.0
1092766821421255.0,15.464681,1.175044,-0.318408,0.12809,0.416846,-0.694748,-0.571977,1092766.0
1092766854690394.0,15.502232,1.162142,-0.31974,0.126693,0.421378,-0.693908,-0.569983,1092766.0
1092766888019144.0,15.537301,1.150383,-0.318386,0.123376,0.425584,-0.69373,-0.567799,1092766.0
1092766921347894.0,15.572383,1.13828,-0.315752,0.1155,0.427662,-0.69367,-0.567967,1092766.0
1092766954416595.0,15.604545,1.128656,-0.313737,0.111824,0.42875,-0.690294,-0.571982,1092766.0
1092766987745345.0,15.636692,1.116905,-0.308884,0.110795,0.43341,-0.689099,-0.570107,1092766.0
1092767021074095.0,15.668376,1.104844,-0.304409,0.107511,0.437239,-0.690419,-0.566203,1092767.0
1092767054508895.0,15.700533,1.093747,-0.304075,0.102629,0.437425,-0.68995,-0.567534,1092767.0
1092767087837645.0,15.731796,1.081105,-0.302277,0.097507,0.436075,-0.689909,-0.569523,1092767.0
1092767121166395.0,15.762229,1.068545,-0.301162,0.093654,0.436447,-0.691868,-0.567505,1092767.0
1092767154607636.0,15.793034,1.055937,-0.301793,0.092061,0.437909,-0.692921,-0.565351,1092767.0
1092767187936386.0,15.823198,1.043087,-0.302779,0.092388,0.438882,-0.692502,-0.565056,1092767.0
1092767221265136.0,15.854368,1.03014,-0.305188,0.092873,0.43794,-0.691911,-0.566429,1092767.0
1092767254494891.0,15.888929,1.015605,-0.309629,0.091822,0.434623,-0.692705,-0.568183,1092767.0
1092767287823641.0,15.922312,1.002051,-0.314125,0.092505,0.430188,-0.692987,-0.571096,1092767.0
1092767321152391.0,15.956241,0.988295,-0.318346,0.096182,0.425746,-0.693752,-0.572886,1092767.0
1092767354419154.0,15.99163,0.973338,-0.32291,0.101556,0.422923,-0.695753,-0.571621,1092767.0
1092767387747904.0,16.026003,0.958212,-0.325394,0.106693,0.420566,-0.696856,-0.57108,1092767.0
1092767421076654.0,16.060482,0.942594,-0.326712,0.113139,0.41719,-0.694975,-0.574597,1092767.0
1092767454401667.0,16.092348,0.928223,-0.329112,0.12039,0.412459,-0.693087,-0.578804,1092767.0
1092767487730417.0,16.128616,0.913131,-0.327576,0.121079,0.405248,-0.69853,-0.577208,1092767.0
1092767521059167.0,16.163702,0.89798,-0.324666,0.124889,0.399475,-0.700809,-0.577659,1092767.0
1092767554436305.0,16.190952,0.884771,-0.32367,0.130309,0.397916,-0.701355,-0.576873,1092767.0
1092767587765055.0,16.224312,0.869443,-0.320933,0.129561,0.395644,-0.702868,-0.576764,1092767.0
1092767621093805.0,16.257565,0.853927,-0.319194,0.124977,0.392415,-0.701609,-0.581495,1092767.0
1092767654489077.0,16.28812,0.839581,-0.318123,0.120112,0.389778,-0.700346,-0.5858,1092767.0
1092767687817827.0,16.319542,0.824923,-0.317126,0.119063,0.389048,-0.698646,-0.588523,1092767.0
1092767721146577.0,16.350536,0.81039,-0.316746,0.120963,0.390711,-0.695423,-0.590846,1092767.0
1092767754501374.0,16.384937,0.795459,-0.317534,0.122442,0.392025,-0.693509,-0.59192,1092767.0
