timestamp,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z,datetime
1724943371211.0,-3.88176,-7.544237,1.011038,0.141808,0.527382,-0.68336,-0.484538,2024-08-29 22:56:11
1724943371231.0,-3.855452,-7.561975,1.00696,0.136573,0.530679,-0.683857,-0.481734,2024-08-29 22:56:11
1724943371269.0,-3.829071,-7.580201,1.001802,0.130297,0.535115,-0.683752,-0.478704,2024-08-29 22:56:11
1724943371295.0,-3.809878,-7.597062,0.998689,0.123822,0.540215,-0.683183,-0.475496,2024-08-29 22:56:11
1724943371325.0,-3.783618,-7.615614,0.992805,0.11723,0.546345,-0.68254,-0.471066,2024-08-29 22:56:11
1724943371371.0,-3.757294,-7.633921,0.987338,0.110086,0.552895,-0.683887,-0.463127,2024-08-29 22:56:11
1724943371399.0,-3.735271,-7.652291,0.987816,0.1032,0.559228,-0.684668,-0.455898,2024-08-29 22:56:11
1724943371434.0,-3.709335,-7.671465,0.984222,0.097625,0.566646,-0.683461,-0.449737,2024-08-29 22:56:11
1724943371467.0,-3.681303,-7.688977,0.986405,0.087074,0.572161,-0.684434,-0.443396,2024-08-29 22:56:11
1724943371496.0,-3.654768,-7.709887,0.984871,0.074384,0.576121,-0.684929,-0.439799,2024-08-29 22:56:11
1724943371528.0,-3.629549,-7.730876,0.984233,0.063642,0.580472,-0.685185,-0.435344,2024-08-29 22:56:11
1724943371562.0,-3.605745,-7.751914,0.984112,0.053777,0.585388,-0.68616,-0.428502,2024-08-29 22:56:11
1724943371595.0,-3.578219,-7.773463,0.990905,0.044562,0.58986,-0.686222,-0.423294,2024-08-29 22:56:11
1724943371634.0,-3.557259,-7.795465,0.990514,0.036385,0.594958,-0.684774,-0.419269,2024-08-29 22:56:11
1724943371664.0,-3.536971,-7.81773,0.989663,0.026614,0.599429,-0.684883,-0.413414,2024-08-29 22:56:11
1724943371697.0,-3.515157,-7.839551,0.992922,0.017976,0.603254,-0.684416,-0.409067,2024-08-29 22:56:11
1724943371728.0,-3.496786,-7.862279,0.9909,0.012604,0.607771,-0.683253,-0.404501,2024-08-29 22:56:11
1724943371762.0,-3.478933,-7.885216,0.98806,0.007701,0.612503,-0.683683,-0.396684,2024-08-29 22:56:11
1724943371797.0,-3.47306,-7.902668,0.993652,0.00267,0.616056,-0.684054,-0.390561,2024-08-29 22:56:11
1724943371833.0,-3.456043,-7.927667,0.989,-0.00336,0.619618,-0.683282,-0.386248,2024-08-29 22:56:11
1724943371860.0,-3.439284,-7.953469,0.98394,-0.008942,0.622788,-0.682636,-0.382183,2024-08-29 22:56:11
1724943371897.0,-3.442231,-7.966524,0.983049,-0.012918,0.625065,-0.683781,-0.376258,2024-08-29 22:56:11
1724943371927.0,-3.427008,-7.992504,0.978791,-0.015046,0.626845,-0.684749,-0.371426,2024-08-29 22:56:11
1724943371966.0,-3.412559,-8.018277,0.975347,-0.012776,0.628534,-0.685786,-0.366714,2024-08-29 22:56:11
1724943371997.0,-3.414612,-8.032829,0.974653,-0.00986,0.629096,-0.689376,-0.35903,2024-08-29 22:56:11
1724943372029.0,-3.400429,-8.059234,0.972923,-0.015346,0.626782,-0.695493,-0.350995,2024-08-29 22:56:12
1724943372056.0,-3.394326,-8.084218,0.975849,-0.021035,0.625016,-0.697744,-0.34938,2024-08-29 22:56:12
1724943372091.0,-3.383439,-8.110484,0.975336,-0.02113,0.626411,-0.695345,-0.351649,2024-08-29 22:56:12
1724943372136.0,-3.372719,-8.136099,0.974699,-0.022976,0.627014,-0.696456,-0.348245,2024-08-29 22:56:12
1724943372160.0,-3.361982,-8.161843,0.973686,-0.029384,0.627362,-0.699786,-0.340372,2024-08-29 22:56:12
1724943372197.0,-3.357522,-8.183837,0.972991,-0.039332,0.627617,-0.700703,-0.336994,2024-08-29 22:56:12
1724943372233.0,-3.348095,-8.21068,0.971121,-0.051921,0.627955,-0.699789,-0.33656,2024-08-29 22:56:12
1724943372266.0,-3.340116,-8.236656,0.969578,-0.060553,0.63057,-0.697547,-0.334877,2024-08-29 22:56:12
1724943372293.0,-3.335978,-8.262895,0.97278,-0.06489,0.634829,-0.695789,-0.329635,2024-08-29 22:56:12
1724943372327.0,-3.329338,-8.288274,0.970996,-0.070103,0.638887,-0.695058,-0.322185,2024-08-29 22:56:12
1724943372358.0,-3.322919,-8.314682,0.968288,-0.07678,0.643181,-0.693333,-0.315773,2024-08-29 22:56:12
1724943372391.0,-3.326481,-8.332383,0.966289,-0.084669,0.647425,-0.691603,-0.308799,2024-08-29 22:56:12
1724943372427.0,-3.320788,-8.35982,0.962746,-0.09367,0.651911,-0.689987,-0.30026,2024-08-29 22:56:12
1724943372459.0,-3.31571,-8.387441,0.959374,-0.100891,0.657781,-0.687359,-0.291001,2024-08-29 22:56:12
1724943372492.0,-3.323376,-8.402731,0.957892,-0.106588,0.664395,-0.684582,-0.280296,2024-08-29 22:56:12
1724943372526.0,-3.319293,-8.430044,0.954879,-0.114053,0.670333,-0.682483,-0.268072,2024-08-29 22:56:12
1724943372566.0,-3.315542,-8.457224,0.952181,-0.120953,0.676174,-0.68032,-0.255586,2024-08-29 22:56:12
1724943372592.0,-3.324842,-8.470801,0.952616,-0.127805,0.68213,-0.678464,-0.240937,2024-08-29 22:56:12
1724943372641.0,-3.321964,-8.498765,0.951179,-0.141733,0.686737,-0.674519,-0.230928,2024-08-29 22:56:12
1724943372661.0,-3.319823,-8.527291,0.950351,-0.157314,0.691211,-0.667169,-0.228831,2024-08-29 22:56:12
1724943372699.0,-3.332109,-8.54051,0.954425,-0.166954,0.695918,-0.661655,-0.223689,2024-08-29 22:56:12
1724943372728.0,-3.331952,-8.56503,0.955274,-0.175842,0.699527,-0.660409,-0.208809,2024-08-29 22:56:12
1724943372763.0,-3.332569,-8.589866,0.955286,0.186961,-0.702139,0.658239,0.196895,2024-08-29 22:56:12
1724943372795.0,-3.340259,-8.607977,0.957197,0.199145,-0.706031,0.652212,0.191001,2024-08-29 22:56:12
1724943372827.0,-3.342977,-8.633198,0.955181,0.214411,-0.708227,0.646833,0.184524,2024-08-29 22:56:12
1724943372861.0,-3.346549,-8.657762,0.952791,0.228704,-0.709235,0.643097,0.176372,2024-08-29 22:56:12
1724943372897.0,-3.354101,-8.678783,0.952451,0.238287,-0.711499,0.639315,0.168123,2024-08-29 22:56:12
1724943372927.0,-3.359796,-8.702129,0.949588,0.246884,-0.71386,0.635918,0.158305,2024-08-29 22:56:12
1724943372964.0,-3.366148,-8.72573,0.946363,0.256065,-0.714984,0.633652,0.147357,2024-08-29 22:56:12
1724943372992.0,-3.37329,-8.742746,0.940599,0.26313,-0.717418,0.630195,0.137576,2024-08-29 22:56:12
1724943373028.0,-3.382253,-8.766777,0.936784,0.269327,-0.72058,0.625706,0.129306,2024-08-29 22:56:13
1724943373060.0,-3.391832,-8.791089,0.93295,0.275127,-0.722579,0.622661,0.120323,2024-08-29 22:56:13
1724943373091.0,-3.39685,-8.823162,0.936815,0.27969,-0.723181,0.621681,0.110885,2024-08-29 22:56:13
1724943373129.0,-3.407641,-8.848164,0.933419,0.284028,-0.723178,0.621381,0.101128,2024-08-29 22:56:13
1724943373163.0,-3.41923,-8.873398,0.930175,0.288072,-0.723299,0.620639,0.09306,2024-08-29 22:56:13
1724943373195.0,-3.436261,-8.896078,0.936248,0.293318,-0.722373,0.620422,0.084959,2024-08-29 22:56:13
1724943373232.0,-3.44852,-8.922041,0.934573,0.305266,-0.719256,0.619263,0.077437,2024-08-29 22:56:13
1724943373261.0,-3.461492,-8.947211,0.933997,0.312299,-0.719728,0.61548,0.07514,2024-08-29 22:56:13
1724943373295.0,-3.470401,-8.984253,0.937226,0.313786,-0.723077,0.611303,0.070756,2024-08-29 22:56:13
1724943373328.0,-3.482975,-9.007879,0.93782,0.317329,-0.723314,0.610181,0.061638,2024-08-29 22:56:13
1724943373376.0,-3.49528,-9.032074,0.938113,0.325562,-0.720728,0.609871,0.051159,2024-08-29 22:56:13
1724943373394.0,-3.505029,-9.059655,0.939956,0.335088,-0.719859,0.606265,0.04429,2024-08-29 22:56:13
1724943373428.0,-3.518608,-9.083817,0.939253,0.345381,-0.719929,0.600687,0.039856,2024-08-29 22:56:13
1724943373465.0,-3.530698,-9.107186,0.938483,0.354117,-0.720011,0.595845,0.033976,2024-08-29 22:56:13
1724943373496.0,-3.544915,-9.130182,0.937235,0.359179,-0.721105,0.591815,0.027429,2024-08-29 22:56:13
1724943373526.0,-3.559518,-9.153455,0.935328,0.363554,-0.721923,0.588461,0.019199,2024-08-29 22:56:13
1724943373565.0,-3.5746,-9.177736,0.932537,0.369673,-0.721943,0.584837,0.01031,2024-08-29 22:56:13
1724943373595.0,-3.601968,-9.188882,0.933195,0.376242,-0.722471,0.580062,0.002238,2024-08-29 22:56:13
1724943373632.0,-3.617959,-9.214466,0.92938,0.383706,-0.722911,0.57456,-0.00716,2024-08-29 22:56:13
1724943373662.0,-3.631293,-9.242331,0.92567,0.391133,-0.722167,0.570231,-0.01803,2024-08-29 22:56:13
1724943373694.0,-3.647422,-9.267447,0.922694,0.397061,-0.72118,0.566769,-0.031859,2024-08-29 22:56:13
1724943373726.0,-3.664047,-9.292187,0.920357,0.404486,-0.719616,0.562451,-0.046817,2024-08-29 22:56:13
1724943373774.0,-3.681667,-9.316811,0.918559,0.41112,-0.720292,0.555693,-0.058004,2024-08-29 22:56:13
1724943373802.0,-3.700992,-9.341388,0.918134,0.42195,-0.721662,0.544604,-0.067592,2024-08-29 22:56:13
1724943373829.0,-3.720493,-9.366145,0.917727,0.434234,-0.72432,0.530353,-0.074348,2024-08-29 22:56:13
1724943373858.0,-3.729734,-9.399037,0.920194,0.443772,-0.72712,0.517856,-0.078671,2024-08-29 22:56:13
1724943373892.0,-3.748455,-9.421046,0.921831,0.448519,-0.727908,0.511078,-0.088202,2024-08-29 22:56:13
1724943373928.0,-3.766929,-9.442261,0.923413,0.453722,-0.725699,0.507288,-0.100775,2024-08-29 22:56:13
1724943373963.0,-3.786399,-9.463529,0.923792,0.459632,-0.724621,0.501648,-0.109596,2024-08-29 22:56:13
1724943373997.0,-3.802404,-9.49104,0.926245,0.468452,-0.723739,0.493222,-0.116132,2024-08-29 22:56:13
1724943374026.0,-3.823698,-9.511808,0.924656,0.47679,-0.722755,0.485224,-0.121881,2024-08-29 22:56:14
1724943374064.0,-3.845345,-9.531788,0.922478,0.48204,-0.722665,0.478785,-0.127116,2024-08-29 22:56:14
1724943374095.0,-3.868156,-9.549229,0.919452,0.486144,-0.721368,0.474745,-0.133829,2024-08-29 22:56:14
1724943374126.0,-3.890361,-9.568228,0.916535,0.48978,-0.719056,0.472241,-0.14164,2024-08-29 22:56:14
1724943374156.0,-3.91361,-9.58707,0.912984,0.492325,-0.718161,0.469342,-0.146901,2024-08-29 22:56:14
1724943374193.0,-3.933618,-9.608825,0.90989,0.494792,-0.717157,0.466791,-0.151565,2024-08-29 22:56:14
1724943374226.0,-3.95837,-9.627238,0.905816,0.496527,-0.715815,0.465725,-0.155466,2024-08-29 22:56:14
1724943374260.0,-3.983454,-9.645473,0.902055,0.495942,-0.71455,0.467302,-0.158395,2024-08-29 22:56:14
1724943374295.0,-4.007815,-9.665384,0.901607,0.494815,-0.710804,0.47259,-0.16302,2024-08-29 22:56:14
1724943374337.0,-4.034058,-9.683535,0.899458,0.494023,-0.706718,0.478171,-0.166862,2024-08-29 22:56:14
1724943374372.0,-4.062344,-9.70234,0.897603,0.500303,-0.702647,0.477501,-0.167264,2024-08-29 22:56:14
1724943374412.0,-4.092781,-9.720104,0.89963,0.509508,-0.700525,0.472634,-0.16212,2024-08-29 22:56:14
1724943374432.0,-4.12076,-9.736583,0.899945,0.511474,-0.699293,0.472246,-0.16238,2024-08-29 22:56:14
1724943374479.0,-4.14792,-9.752103,0.900748,0.51297,-0.695979,0.473455,-0.168273,2024-08-29 22:56:14
1724943374504.0,-4.173847,-9.76948,0.900639,0.519541,-0.692649,0.470049,-0.171371,2024-08-29 22:56:14
1724943374534.0,-4.201619,-9.786099,0.900652,0.526324,-0.691061,0.464534,-0.172121,2024-08-29 22:56:14
1724943374572.0,-4.22844,-9.802335,0.901076,0.531607,-0.689129,0.460126,-0.175442,2024-08-29 22:56:14
1724943374599.0,-4.254506,-9.808342,0.905959,0.534371,-0.688154,0.457174,-0.178559,2024-08-29 22:56:14
1724943374629.0,-4.280694,-9.824183,0.90645,0.53481,-0.688537,0.454785,-0.18184,2024-08-29 22:56:14
1724943374664.0,-4.3068,-9.840282,0.906579,0.535723,-0.686845,0.45392,-0.187621,2024-08-29 22:56:14
1724943374711.0,-4.333128,-9.835534,0.912381,0.536845,-0.684283,0.453535,-0.19458,2024-08-29 22:56:14
1724943374729.0,-4.360004,-9.852011,0.911036,0.537099,-0.68332,0.451755,-0.201284,2024-08-29 22:56:14
1724943374762.0,-4.38728,-9.868752,0.90916,0.537338,-0.682048,0.449854,-0.209065,2024-08-29 22:56:14
1724943374797.0,-4.415855,-9.867339,0.913249,0.53822,-0.678642,0.448714,-0.220045,2024-08-29 22:56:14
1724943374826.0,-4.443016,-9.883587,0.911311,0.53792,-0.675946,0.447069,-0.232096,2024-08-29 22:56:14
1724943374860.0,-4.470984,-9.899967,0.90909,0.539018,-0.674933,0.442161,-0.241697,2024-08-29 22:56:14
1724943374895.0,-4.497702,-9.906791,0.913351,0.539918,-0.675816,0.436191,-0.24799,2024-08-29 22:56:14
1724943374928.0,-4.526441,-9.923598,0.911891,0.544339,-0.675687,0.427261,-0.254146,2024-08-29 22:56:14
1724943374964.0,-4.555885,-9.940884,0.911051,0.550812,-0.676625,0.416809,-0.255058,2024-08-29 22:56:14
1724943374997.0,-4.58436,-9.962274,0.913341,0.553122,-0.677,0.410316,-0.259553,2024-08-29 22:56:14
1724943375035.0,-4.61281,-9.978175,0.914115,0.554229,-0.676531,0.404717,-0.267095,2024-08-29 22:56:15
1724943375057.0,-4.642167,-9.994635,0.914666,0.558569,-0.67702,0.396416,-0.269258,2024-08-29 22:56:15
1724943375098.0,-4.673548,-10.02275,0.918023,0.563491,-0.678603,0.387525,-0.267953,2024-08-29 22:56:15
1724943375126.0,-4.70188,-10.037971,0.919447,0.564918,-0.68014,0.383211,-0.267257,2024-08-29 22:56:15
1724943375162.0,-4.728849,-10.05267,0.921097,0.563473,-0.679296,0.38569,-0.268883,2024-08-29 22:56:15
1724943375195.0,-4.758872,-10.076913,0.919446,0.56316,-0.675601,0.390742,-0.271543,2024-08-29 22:56:15
1724943375240.0,-4.78716,-10.091586,0.918875,0.564025,-0.671438,0.394725,-0.274298,2024-08-29 22:56:15
1724943375263.0,-4.816646,-10.105671,0.916984,0.562957,-0.670202,0.39685,-0.27644,2024-08-29 22:56:15
1724943375297.0,-4.846751,-10.119593,0.913874,0.562419,-0.670126,0.397842,-0.276293,2024-08-29 22:56:15
1724943375331.0,-4.878004,-10.133644,0.910184,0.561373,-0.669825,0.400866,-0.274774,2024-08-29 22:56:15
1724943375358.0,-4.90946,-10.147271,0.90643,0.558807,-0.668531,0.406852,-0.27436,2024-08-29 22:56:15
1724943375390.0,-4.94636,-10.166634,0.904208,0.556087,-0.666484,0.414081,-0.274051,2024-08-29 22:56:15
1724943375426.0,-4.97916,-10.179599,0.901548,0.553191,-0.66462,0.422149,-0.272122,2024-08-29 22:56:15
1724943375458.0,-5.012766,-10.192445,0.899953,0.552777,-0.661645,0.428883,-0.269672,2024-08-29 22:56:15
1724943375493.0,-5.060172,-10.231527,0.896764,0.561767,-0.655725,0.428534,-0.266084,2024-08-29 22:56:15
1724943375525.0,-5.094828,-10.242643,0.898043,0.562603,-0.65764,0.429298,-0.258244,2024-08-29 22:56:15
1724943375565.0,-5.127926,-10.252189,0.900003,0.557673,-0.660358,0.432665,-0.256377,2024-08-29 22:56:15
1724943375595.0,-5.164906,-10.268879,0.904501,0.56208,-0.656778,0.433348,-0.25479,2024-08-29 22:56:15
1724943375624.0,-5.198228,-10.280333,0.905852,0.569661,-0.652598,0.431033,-0.252611,2024-08-29 22:56:15
1724943375657.0,-5.230914,-10.291286,0.90717,0.574265,-0.652797,0.426909,-0.248645,2024-08-29 22:56:15
1724943375692.0,-5.264934,-10.298518,0.911433,0.576127,-0.655463,0.423243,-0.243541,2024-08-29 22:56:15
1724943375728.0,-5.295533,-10.309482,0.912557,0.574621,-0.657569,0.423823,-0.24039,2024-08-29 22:56:15
1724943375758.0,-5.325789,-10.320978,0.912934,0.5724,-0.657543,0.426956,-0.240218,2024-08-29 22:56:15
1724943375792.0,-5.352898,-10.323478,0.916021,0.572052,-0.656491,0.429184,-0.239953,2024-08-29 22:56:15
1724943375829.0,-5.38472,-10.336746,0.91376,0.571803,-0.656724,0.429582,-0.239193,2024-08-29 22:56:15
1724943375864.0,-5.416882,-10.350314,0.910716,0.569346,-0.658458,0.430176,-0.239221,2024-08-29 22:56:15
1724943375898.0,-5.448598,-10.357052,0.915802,0.567555,-0.658721,0.430906,-0.241429,2024-08-29 22:56:15
1724943375924.0,-5.481207,-10.371799,0.91262,0.567427,-0.657326,0.430927,-0.24546,2024-08-29 22:56:15
1724943375959.0,-5.514244,-10.386778,0.909883,0.565848,-0.657836,0.430531,-0.248415,2024-08-29 22:56:15
1724943375994.0,-5.540533,-10.391697,0.913811,0.5657,-0.657931,0.428773,-0.251523,2024-08-29 22:56:15
1724943376024.0,-5.57452,-10.407909,0.913925,0.568635,-0.657542,0.42448,-0.253198,2024-08-29 22:56:16
1724943376064.0,-5.60919,-10.42409,0.915736,0.571325,-0.660775,0.417387,-0.250503,2024-08-29 22:56:16
1724943376097.0,-5.642673,-10.43989,0.920532,0.568806,-0.66591,0.413936,-0.248357,2024-08-29 22:56:16
1724943376131.0,-5.675048,-10.454404,0.925075,0.565002,-0.667326,0.414954,-0.25152,2024-08-29 22:56:16
1724943376167.0,-5.707562,-10.468971,0.929304,0.565029,-0.664774,0.415352,-0.257488,2024-08-29 22:56:16
1724943376194.0,-5.749282,-10.492804,0.931829,0.568227,-0.663152,0.4121,-0.259848,2024-08-29 22:56:16
1724943376228.0,-5.783175,-10.50662,0.933928,0.568711,-0.666032,0.407639,-0.258455,2024-08-29 22:56:16
1724943376262.0,-5.816571,-10.519874,0.935299,0.569356,-0.667852,0.403988,-0.25807,2024-08-29 22:56:16
1724943376292.0,-5.860066,-10.545483,0.935339,0.569627,-0.668034,0.403637,-0.257552,2024-08-29 22:56:16
1724943376331.0,-5.892755,-10.558749,0.935273,0.569578,-0.666212,0.406004,-0.258657,2024-08-29 22:56:16
1724943376363.0,-5.925487,-10.571643,0.934284,0.567347,-0.665038,0.409862,-0.260491,2024-08-29 22:56:16
1724943376397.0,-5.950525,-10.576218,0.932186,0.565742,-0.663729,0.413127,-0.262157,2024-08-29 22:56:16
1724943376428.0,-5.984976,-10.589041,0.928878,0.564166,-0.663216,0.415493,-0.26311,2024-08-29 22:56:16
1724943376459.0,-6.020519,-10.601712,0.924734,0.560991,-0.664853,0.417444,-0.262678,2024-08-29 22:56:16
1724943376495.0,-6.05275,-10.610515,0.921417,0.558541,-0.666854,0.419284,-0.259881,2024-08-29 22:56:16
1724943376524.0,-6.089325,-10.624215,0.917249,0.557344,-0.666905,0.423,-0.256274,2024-08-29 22:56:16
1724943376564.0,-6.125246,-10.638011,0.91441,0.555253,-0.665326,0.430443,-0.252498,2024-08-29 22:56:16
1724943376598.0,-6.167006,-10.655879,0.914497,0.555308,-0.662174,0.437203,-0.249023,2024-08-29 22:56:16
1724943376627.0,-6.203807,-10.670067,0.915573,0.558317,-0.661725,0.438399,-0.241266,2024-08-29 22:56:16
1724943376660.0,-6.239479,-10.683501,0.918075,0.553253,-0.667662,0.441123,-0.231406,2024-08-29 22:56:16
1724943376693.0,-6.277714,-10.700484,0.920515,0.548909,-0.66681,0.448716,-0.229601,2024-08-29 22:56:16
1724943376726.0,-6.311428,-10.715054,0.92373,0.551309,-0.662551,0.452655,-0.228447,2024-08-29 22:56:16
1724943376763.0,-6.345954,-10.730086,0.926179,0.555405,-0.662758,0.450612,-0.221868,2024-08-29 22:56:16
1724943376795.0,-6.379944,-10.74576,0.926372,0.558073,-0.663775,0.447867,-0.217651,2024-08-29 22:56:16
1724943376831.0,-6.412375,-10.759129,0.928501,0.556934,-0.664923,0.448112,-0.216559,2024-08-29 22:56:16
1724943376864.0,-6.444657,-10.772175,0.9297,0.553879,-0.666621,0.449457,-0.216384,2024-08-29 22:56:16
1724943376892.0,-6.477075,-10.784383,0.932976,0.551636,-0.66737,0.450649,-0.217327,2024-08-29 22:56:16
1724943376927.0,-6.510247,-10.798382,0.931728,0.552658,-0.665484,0.450808,-0.220167,2024-08-29 22:56:16
1724943376956.0,-6.54419,-10.812811,0.929256,0.553619,-0.665267,0.449169,-0.221748,2024-08-29 22:56:16
1724943376998.0,-6.58681,-10.833241,0.926006,0.553396,-0.666076,0.447349,-0.223549,2024-08-29 22:56:16
1724943377027.0,-6.621283,-10.848146,0.923006,0.553054,-0.665137,0.446851,-0.228138,2024-08-29 22:56:17
1724943377059.0,-6.656144,-10.863521,0.920304,0.553027,-0.663856,0.446033,-0.233474,2024-08-29 22:56:17
1724943377093.0,-6.703443,-10.887647,0.917628,0.553792,-0.664821,0.442093,-0.236392,2024-08-29 22:56:17
1724943377126.0,-6.73976,-10.904158,0.916384,0.554127,-0.665974,0.438649,-0.238763,2024-08-29 22:56:17
1724943377158.0,-6.775929,-10.921172,0.917154,0.558039,-0.663013,0.435564,-0.243497,2024-08-29 22:56:17
1724943377191.0,-6.810236,-10.935033,0.919992,0.56016,-0.663145,0.431475,-0.245537,2024-08-29 22:56:17
1724943377225.0,-6.846439,-10.950805,0.923619,0.558117,-0.667418,0.427426,-0.245694,2024-08-29 22:56:17
1724943377262.0,-6.881705,-10.966071,0.927761,0.557964,-0.667921,0.424827,-0.249159,2024-08-29 22:56:17
1724943377293.0,-6.932198,-10.988654,0.933941,0.561659,-0.664703,0.421862,-0.254443,2024-08-29 22:56:17
1724943377328.0,-6.967284,-11.002567,0.937622,0.562391,-0.666782,0.416715,-0.255865,2024-08-29 22:56:17
1724943377367.0,-7.002227,-11.015785,0.940434,0.56139,-0.671365,0.411006,-0.255313,2024-08-29 22:56:17
1724943377396.0,-7.036825,-11.027895,0.942519,0.560645,-0.671209,0.410629,-0.257951,2024-08-29 22:56:17
1724943377423.0,-7.070388,-11.040766,0.94354,0.559894,-0.667804,0.413206,-0.264229,2024-08-29 22:56:17
1724943377460.0,-7.105457,-11.053547,0.94263,0.5586,-0.668345,0.412559,-0.266598,2024-08-29 22:56:17
1724943377490.0,-7.13831,-11.063402,0.940959,0.558945,-0.669072,0.410703,-0.26692,2024-08-29 22:56:17
1724943377526.0,-7.174321,-11.076025,0.937992,0.559085,-0.667864,0.41151,-0.268403,2024-08-29 22:56:17
1724943377561.0,-7.210813,-11.088268,0.934616,0.557373,-0.667408,0.413964,-0.269324,2024-08-29 22:56:17
1724943377594.0,-7.247854,-11.099159,0.930874,0.55668,-0.666535,0.416514,-0.268987,2024-08-29 22:56:17
1724943377631.0,-7.28581,-11.111807,0.928049,0.557281,-0.664439,0.419835,-0.267762,2024-08-29 22:56:17
1724943377674.0,-7.323403,-11.124156,0.926692,0.556146,-0.661551,0.425813,-0.267835,2024-08-29 22:56:17
1724943377713.0,-7.365333,-11.139899,0.926288,0.554512,-0.658444,0.432833,-0.267626,2024-08-29 22:56:17
1724943377731.0,-7.404527,-11.152666,0.927889,0.558487,-0.656036,0.433478,-0.264206,2024-08-29 22:56:17
1724943377763.0,-7.443864,-11.165084,0.930745,0.55894,-0.660268,0.431706,-0.255464,2024-08-29 22:56:17
1724943377810.0,-7.473814,-11.174572,0.934357,0.55486,-0.66369,0.434364,-0.250946,2024-08-29 22:56:17
1724943377845.0,-7.51021,-11.187494,0.93803,0.557001,-0.659848,0.437455,-0.250966,2024-08-29 22:56:17
1724943377871.0,-7.547629,-11.201048,0.940607,0.559946,-0.660164,0.435322,-0.247262,2024-08-29 22:56:17
1724943377905.0,-7.576551,-11.213501,0.943424,0.563028,-0.663469,0.429842,-0.240924,2024-08-29 22:56:17
1724943377937.0,-7.61265,-11.227334,0.945153,0.565609,-0.66434,0.426539,-0.238336,2024-08-29 22:56:17
1724943377990.0,-7.647725,-11.240789,0.946444,0.563368,-0.666472,0.426533,-0.237699,2024-08-29 22:56:17
1724943378014.0,-7.677951,-11.252074,0.950078,0.560167,-0.668098,0.427857,-0.23832,2024-08-29 22:56:18
1724943378034.0,-7.713015,-11.266657,0.949164,0.559186,-0.666905,0.429549,-0.240907,2024-08-29 22:56:18
1724943378076.0,-7.748771,-11.282138,0.946955,0.559779,-0.665312,0.430208,-0.242752,2024-08-29 22:56:18
1724943378093.0,-7.787252,-11.294371,0.945935,0.559812,-0.664995,0.429533,-0.244732,2024-08-29 22:56:18
1724943378146.0,-7.823947,-11.310903,0.943234,0.559943,-0.664413,0.42833,-0.248097,2024-08-29 22:56:18
1724943378169.0,-7.860312,-11.328009,0.941393,0.560965,-0.661568,0.427808,-0.254218,2024-08-29 22:56:18
1724943378199.0,-7.896253,-11.341548,0.941466,0.560798,-0.659211,0.427316,-0.261433,2024-08-29 22:56:18
1724943378232.0,-7.932222,-11.358641,0.941747,0.557924,-0.660335,0.426548,-0.26596,2024-08-29 22:56:18
1724943378279.0,-7.968685,-11.37643,0.94316,0.557221,-0.661688,0.423585,-0.268791,2024-08-29 22:56:18
1724943378300.0,-8.006454,-11.395198,0.946252,0.559443,-0.663829,0.418444,-0.266945,2024-08-29 22:56:18
1724943378336.0,-8.042567,-11.413182,0.950001,0.558154,-0.665984,0.417134,-0.266326,2024-08-29 22:56:18
1724943378358.0,-8.08978,-11.437003,0.953721,0.556038,-0.665368,0.418921,-0.269467,2024-08-29 22:56:18
1724943378410.0,-8.124697,-11.454385,0.957382,0.558298,-0.662182,0.419395,-0.271894,2024-08-29 22:56:18
1724943378443.0,-8.159606,-11.470976,0.960181,0.560759,-0.661303,0.41755,-0.271809,2024-08-29 22:56:18
1724943378469.0,-8.194406,-11.48649,0.962145,0.561617,-0.663689,0.414038,-0.269583,2024-08-29 22:56:18
1724943378504.0,-8.210968,-11.496125,0.963737,0.561235,-0.66633,0.41195,-0.267051,2024-08-29 22:56:18
1724943378530.0,-8.244435,-11.510897,0.963988,0.560622,-0.666318,0.412987,-0.266767,2024-08-29 22:56:18
1724943378563.0,-8.277842,-11.525607,0.963185,0.560528,-0.664225,0.415497,-0.268282,2024-08-29 22:56:18
1724943378607.0,-8.309153,-11.540564,0.9603,0.559782,-0.663915,0.417011,-0.268259,2024-08-29 22:56:18
1724943378632.0,-8.344198,-11.554809,0.957191,0.558486,-0.664636,0.418067,-0.267531,2024-08-29 22:56:18
1724943378659.0,-8.380154,-11.568788,0.953384,0.556118,-0.666206,0.4193,-0.266627,2024-08-29 22:56:18
1724943378705.0,-8.404451,-11.571222,0.947838,0.554056,-0.66762,0.421089,-0.264555,2024-08-29 22:56:18
1724943378739.0,-8.441488,-11.585254,0.944138,0.552933,-0.66677,0.424923,-0.262912,2024-08-29 22:56:18
1724943378777.0,-8.478575,-11.59894,0.941505,0.551559,-0.665201,0.429986,-0.261538,2024-08-29 22:56:18
1724943378794.0,-8.517885,-11.613259,0.94089,0.54733,-0.666305,0.43548,-0.258505,2024-08-29 22:56:18
1724943378830.0,-8.556342,-11.627232,0.941227,0.549194,-0.66636,0.436222,-0.253103,2024-08-29 22:56:18
1724943378870.0,-8.594704,-11.641313,0.943316,0.552114,-0.668273,0.434949,-0.243723,2024-08-29 22:56:18
1724943378903.0,-8.630448,-11.65456,0.949474,0.548361,-0.669223,0.439229,-0.241906,2024-08-29 22:56:18
